Symbol,Name,Price,Change,Percent Change
TSLA,"Tesla, Inc.",256.60,-8.01,-3.03%
NU,Nu Holdings Ltd.,7.56,0.07,+0.93%
MARA,"Marathon Digital Holdings, Inc.",12.71,0.88,+7.44%
CPNG,"Coupang, Inc.",16.60,-0.12,-0.72%
CNHI,CNH Industrial N.V.,13.73,-0.65,-4.52%
PLTR,Palantir Technologies Inc.,14.03,-0.02,-0.14%
AMD,"Advanced Micro Devices, Inc.",110.01,-0.69,-0.62%
AMZN,"Amazon.com, Inc.",129.33,-0.82,-0.63%
SOFI,"SoFi Technologies, Inc.",8.28,-0.21,-2.47%
LCID,"Lucid Group, Inc.",5.47,-0.26,-4.54%
WBD,"Warner Bros. Discovery, Inc.",11.79,-0.3,-2.48%
BAC,Bank of America Corporation,27.75,-0.21,-0.75%
AAPL,Apple Inc.,186.68,-0.32,-0.17%
DNA,"Ginkgo Bioworks Holdings, Inc.",1.7000,0.0,0.00%
JBLU,JetBlue Airways Corporation,7.94,-0.16,-1.98%
META,"Meta Platforms, Inc.",288.73,3.85,+1.35%
F,Ford Motor Company,14.02,-0.17,-1.20%
INTC,Intel Corporation,33.00,0.29,+0.89%
NIO,NIO Inc.,8.43,-0.49,-5.49%
AUR,"Aurora Innovation, Inc.",2.3850,0.085,+3.70%
CCL,Carnival Corporation & plc,15.80,0.04,+0.25%
T,AT&T Inc.,15.45,-0.13,-0.83%
NVDA,NVIDIA Corporation,422.09,-8.16,-1.90%
GOOGL,Alphabet Inc.,122.34,-0.81,-0.66%
PAGS,PagSeguro Digital Ltd.,10.08,-0.22,-2.14%
